Date,Time,LEVELcm,TEMPERATURE
2/4/19,10:20:00,969.8,7.6
2/4/19,10:30:00,969.8,7.7
2/4/19,10:40:00,969.8,7.8
2/4/19,10:50:00,969.8,8
2/4/19,11:00:00,969.5,8.1
2/4/19,11:10:00,969.5,8.1
2/4/19,11:20:00,969,8.3
2/4/19,11:30:00,968.8,8.4
2/4/19,11:40:00,968.5,8.6
2/4/19,11:50:00,968.5,8.7
2/4/19,12:00:00,968.4,8.9
2/4/19,12:10:00,968.3,8.9
2/4/19,12:20:00,967.9,9
2/4/19,12:30:00,967.7,9.1
2/4/19,12:40:00,967.5,9.1
2/4/19,12:50:00,967.5,9.2
2/4/19,13:00:00,966.9,9.2
2/4/19,13:10:00,967,9.3
2/4/19,13:20:00,966.9,9.4
2/4/19,13:30:00,966.9,9.4
2/4/19,13:40:00,966.9,9.4
2/4/19,13:50:00,966.8,9.4
2/4/19,14:00:00,966.6,9.5
2/4/19,14:10:00,966.6,9.5
2/4/19,14:20:00,966.2,9.5
2/4/19,14:30:00,966.2,9.6
2/4/19,14:40:00,966.2,9.6
2/4/19,14:50:00,966.2,9.6
2/4/19,15:00:00,966.2,9.6
2/4/19,15:10:00,966.5,9.6
2/4/19,15:20:00,966.5,9.5
2/4/19,15:30:00,966.5,9.5
2/4/19,15:40:00,966.8,9.5
2/4/19,15:50:00,967,9.4
2/4/19,16:00:00,967.2,9.4
2/4/19,16:10:00,967.2,9.4
2/4/19,16:20:00,966.9,9.4
2/4/19,16:30:00,966.8,9.4
2/4/19,16:40:00,966.6,9.4
2/4/19,16:50:00,966.8,9.4
2/4/19,17:00:00,966.9,9.5
2/4/19,17:10:00,966.8,9.4
2/4/19,17:20:00,966.9,9.4
2/4/19,17:30:00,966.6,9.4
2/4/19,17:40:00,966.8,9.4
2/4/19,17:50:00,966.9,9.3
2/4/19,18:00:00,966.9,9.3
2/4/19,18:10:00,966.8,9.3
2/4/19,18:20:00,966.8,9.3
2/4/19,18:30:00,967,9.2
2/4/19,18:40:00,966.8,9.2
2/4/19,18:50:00,966.9,9.2
2/4/19,19:00:00,967.2,9.2
2/4/19,19:10:00,967.2,9.1
2/4/19,19:20:00,967.2,9.1
2/4/19,19:30:00,967.2,9
2/4/19,19:40:00,967.5,9
2/4/19,19:50:00,967.5,8.9
2/4/19,20:00:00,967.5,8.9
2/4/19,20:10:00,967.5,8.9
2/4/19,20:20:00,967.5,8.8
2/4/19,20:30:00,967.8,8.8
2/4/19,20:40:00,967.7,8.8
2/4/19,20:50:00,967.8,8.8
2/4/19,21:00:00,967.8,8.8
2/4/19,21:10:00,967.8,8.8
2/4/19,21:20:00,967.7,8.8
2/4/19,21:30:00,967.8,8.8
2/4/19,21:40:00,967.8,8.9
2/4/19,21:50:00,967.8,8.9
2/4/19,22:00:00,967.9,8.9
2/4/19,22:10:00,967.9,8.9
2/4/19,22:20:00,968.1,8.9
2/4/19,22:30:00,967.8,8.8
2/4/19,22:40:00,967.9,8.8
2/4/19,22:50:00,967.8,8.8
2/4/19,23:00:00,967.8,8.8
2/4/19,23:10:00,967.8,8.8
2/4/19,23:20:00,967.9,8.8
2/4/19,23:30:00,967.9,8.8
2/4/19,23:40:00,967.9,8.9
2/4/19,23:50:00,968.3,8.9
2/5/19,0:00:00,967.9,8.8
2/5/19,0:10:00,968.1,8.8
2/5/19,0:20:00,968.3,8.8
2/5/19,0:30:00,968.3,8.8
2/5/19,0:40:00,967.9,8.8
2/5/19,0:50:00,968.1,8.8
2/5/19,1:00:00,967.9,8.8
2/5/19,1:10:00,968.3,8.9
2/5/19,1:20:00,968.3,8.9
2/5/19,1:30:00,967.9,8.9
2/5/19,1:40:00,967.9,8.9
2/5/19,1:50:00,968.1,8.9
2/5/19,2:00:00,967.9,8.9
2/5/19,2:10:00,968.1,8.9
2/5/19,2:20:00,967.9,8.9
2/5/19,2:30:00,967.8,8.9
2/5/19,2:40:00,968.1,8.9
2/5/19,2:50:00,967.9,8.9
2/5/19,3:00:00,967.8,8.9
2/5/19,3:10:00,968.3,8.9
2/5/19,3:20:00,968.1,8.9
2/5/19,3:30:00,968.1,8.9
2/5/19,3:40:00,968.3,8.9
2/5/19,3:50:00,968.1,8.9
2/5/19,4:00:00,968.1,8.9
2/5/19,4:10:00,968.1,8.9
2/5/19,4:20:00,967.9,8.9
2/5/19,4:30:00,968.1,8.9
2/5/19,4:40:00,967.9,8.9
2/5/19,4:50:00,968.1,8.9
2/5/19,5:00:00,967.9,8.9
2/5/19,5:10:00,968.1,8.9
2/5/19,5:20:00,968.1,8.9
2/5/19,5:30:00,968.1,8.9
2/5/19,5:40:00,968.1,8.9
2/5/19,5:50:00,968.3,9
2/5/19,6:00:00,968.5,9
2/5/19,6:10:00,968.5,9
2/5/19,6:20:00,968.7,9
2/5/19,6:30:00,968.8,9
2/5/19,6:40:00,969.3,9
2/5/19,6:50:00,969.1,9
2/5/19,7:00:00,969.3,9
2/5/19,7:10:00,969.5,9
2/5/19,7:20:00,969.6,9
2/5/19,7:30:00,969.8,9
2/5/19,7:40:00,969.6,9
2/5/19,7:50:00,969.9,9
2/5/19,8:00:00,969.9,9
2/5/19,8:10:00,970.2,9
2/5/19,8:20:00,969.9,9
2/5/19,8:30:00,970.2,9.1
2/5/19,8:40:00,970.3,9.1
2/5/19,8:50:00,970.5,9.1
2/5/19,9:00:00,970.7,9.2
2/5/19,9:10:00,970.5,9.2
2/5/19,9:20:00,970.5,9.3
2/5/19,9:30:00,970.5,9.3
2/5/19,9:40:00,970.3,9.4
2/5/19,9:50:00,970.3,9.5
2/5/19,10:00:00,970.3,9.6
2/5/19,10:10:00,970.3,9.7
2/5/19,10:20:00,970.2,9.8
2/5/19,10:30:00,970,9.9
2/5/19,10:40:00,970.2,10.1
2/5/19,10:50:00,969.9,10.2
2/5/19,11:00:00,970,10.3
2/5/19,11:10:00,970,10.5
2/5/19,11:20:00,969.9,10.6
2/5/19,11:30:00,969.8,10.7
2/5/19,11:40:00,970,10.8
2/5/19,11:50:00,970,10.9
2/5/19,12:00:00,969.6,10.9
2/5/19,12:10:00,969.3,10.9
2/5/19,12:20:00,969.3,11
2/5/19,12:30:00,969.3,11.2
2/5/19,12:40:00,969.5,11.2
2/5/19,12:50:00,969.3,11.3
2/5/19,13:00:00,969.3,11.3
2/5/19,13:10:00,969.3,11.3
2/5/19,13:20:00,969.1,11.3
2/5/19,13:30:00,968.5,11.2
2/5/19,13:40:00,968.7,11.2
2/5/19,13:50:00,968.7,11.3
2/5/19,14:00:00,968.7,11.3
2/5/19,14:10:00,968.4,11.3
2/5/19,14:20:00,968.4,11.4
2/5/19,14:30:00,968.3,11.4
2/5/19,14:40:00,968.1,11.3
2/5/19,14:50:00,968.1,11.2
2/5/19,15:00:00,967.9,11.2
2/5/19,15:10:00,967.8,11.2
2/5/19,15:20:00,967.8,11.1
2/5/19,15:30:00,967.9,11.1
2/5/19,15:40:00,967.8,11
2/5/19,15:50:00,967.9,11
2/5/19,16:00:00,967.8,11
2/5/19,16:10:00,967.7,11
2/5/19,16:20:00,967.7,10.9
2/5/19,16:30:00,967.9,10.9
2/5/19,16:40:00,967.9,10.8
2/5/19,16:50:00,967.8,10.8
2/5/19,17:00:00,967.9,10.7
2/5/19,17:10:00,967.9,10.7
2/5/19,17:20:00,967.9,10.6
2/5/19,17:30:00,967.9,10.6
2/5/19,17:40:00,968.3,10.5
2/5/19,17:50:00,968.4,10.4
2/5/19,18:00:00,967.9,10.4
2/5/19,18:10:00,968.3,10.3
2/5/19,18:20:00,968.8,10.3
2/5/19,18:30:00,969,10.3
2/5/19,18:40:00,968.8,10.2
2/5/19,18:50:00,968.8,10.2
2/5/19,19:00:00,969,10.1
2/5/19,19:10:00,968.8,10.1
2/5/19,19:20:00,969,10.1
2/5/19,19:30:00,969.1,10
2/5/19,19:40:00,968.8,10
2/5/19,19:50:00,969.1,10
2/5/19,20:00:00,969.1,9.9
2/5/19,20:10:00,968.8,9.9
2/5/19,20:20:00,969.3,9.9
2/5/19,20:30:00,969.3,9.9
2/5/19,20:40:00,969.3,9.8
2/5/19,20:50:00,969.5,9.8
2/5/19,21:00:00,969.6,9.8
2/5/19,21:10:00,969.6,9.7
2/5/19,21:20:00,970,9.7
2/5/19,21:30:00,969.9,9.7
2/5/19,21:40:00,970,9.7
2/5/19,21:50:00,970.2,9.7
2/5/19,22:00:00,970.3,9.6
2/5/19,22:10:00,970.2,9.6
2/5/19,22:20:00,970.2,9.6
2/5/19,22:30:00,970.5,9.6
2/5/19,22:40:00,970.5,9.5
2/5/19,22:50:00,970.5,9.5
2/5/19,23:00:00,970.3,9.5
2/5/19,23:10:00,970.3,9.5
2/5/19,23:20:00,970.2,9.4
2/5/19,23:30:00,970.5,9.4
2/5/19,23:40:00,970.7,9.4
2/5/19,23:50:00,970.7,9.4
2/6/19,0:00:00,970.5,9.4
2/6/19,0:10:00,970.3,9.3
2/6/19,0:20:00,970.8,9.3
2/6/19,0:30:00,970.7,9.3
2/6/19,0:40:00,970.5,9.3
2/6/19,0:50:00,970.5,9.2
2/6/19,1:00:00,970.7,9.2
2/6/19,1:10:00,970.7,9.2
2/6/19,1:20:00,970.3,9.2
2/6/19,1:30:00,970,9.2
2/6/19,1:40:00,970.2,9.2
2/6/19,1:50:00,970.3,9.2
2/6/19,2:00:00,970.3,9.2
2/6/19,2:10:00,970.3,9.2
2/6/19,2:20:00,970.3,9.2
2/6/19,2:30:00,970.3,9.2
2/6/19,2:40:00,970.2,9.2
2/6/19,2:50:00,970.5,9.2
2/6/19,3:00:00,970.2,9.2
2/6/19,3:10:00,970.3,9.2
2/6/19,3:20:00,970.2,9.2
2/6/19,3:30:00,970.3,9.3
2/6/19,3:40:00,969.9,9.3
2/6/19,3:50:00,970,9.3
2/6/19,4:00:00,970,9.3
2/6/19,4:10:00,969.8,9.2
2/6/19,4:20:00,970,9.2
2/6/19,4:30:00,970,9.2
2/6/19,4:40:00,969.6,9.2
2/6/19,4:50:00,969.9,9.2
2/6/19,5:00:00,969.8,9.2
2/6/19,5:10:00,969.9,9.2
2/6/19,5:20:00,969.9,9.2
2/6/19,5:30:00,970.2,9.2
2/6/19,5:40:00,969.8,9.2
2/6/19,5:50:00,969.8,9.2
2/6/19,6:00:00,969.8,9.2
2/6/19,6:10:00,969.6,9.2
2/6/19,6:20:00,969.5,9.2
2/6/19,6:30:00,969.5,9.3
2/6/19,6:40:00,969.6,9.3
2/6/19,6:50:00,969.5,9.3
2/6/19,7:00:00,969.5,9.3
2/6/19,7:10:00,969.5,9.3
2/6/19,7:20:00,969.5,9.3
2/6/19,7:30:00,969.5,9.3
2/6/19,7:40:00,969.5,9.4
2/6/19,7:50:00,969.8,9.4
2/6/19,8:00:00,969.6,9.4
2/6/19,8:10:00,969.3,9.4
2/6/19,8:20:00,969.8,9.4
2/6/19,8:30:00,969.8,9.4
2/6/19,8:40:00,969.9,9.5
2/6/19,8:50:00,969.8,9.5
2/6/19,9:00:00,969.5,9.5
2/6/19,9:10:00,969.6,9.5
2/6/19,9:20:00,969.6,9.6
2/6/19,9:30:00,969.8,9.6
2/6/19,9:40:00,969.8,9.6
2/6/19,9:50:00,969.6,9.6
2/6/19,10:00:00,969.8,9.6
2/6/19,10:10:00,969.9,9.7
2/6/19,10:20:00,969.5,9.7
2/6/19,10:30:00,969.6,9.8
2/6/19,10:40:00,969.5,9.8
2/6/19,10:50:00,969.6,9.8
2/6/19,11:00:00,969.9,9.9
2/6/19,11:10:00,969.9,9.9
2/6/19,11:20:00,969.8,9.9
2/6/19,11:30:00,969.9,10
2/6/19,11:40:00,969.8,10
2/6/19,11:50:00,969.8,10.1
2/6/19,12:00:00,969.5,10.1
2/6/19,12:10:00,969.5,10.2
2/6/19,12:20:00,969.5,10.2
2/6/19,12:30:00,969.5,10.3
2/6/19,12:40:00,969.1,10.4
2/6/19,12:50:00,969,10.4
2/6/19,13:00:00,968.8,10.4
2/6/19,13:10:00,969,10.4
2/6/19,13:20:00,968.8,10.4
2/6/19,13:30:00,968.8,10.5
2/6/19,13:40:00,968.5,10.6
2/6/19,13:50:00,968.8,10.7
2/6/19,14:00:00,968.5,10.7
2/6/19,14:10:00,968.3,10.7
2/6/19,14:20:00,968.3,10.8
2/6/19,14:30:00,967.9,10.8
2/6/19,14:40:00,967.8,10.8
2/6/19,14:50:00,967.9,10.8
2/6/19,15:00:00,967.8,10.8
2/6/19,15:10:00,968.1,10.9
2/6/19,15:20:00,967.9,10.9
2/6/19,15:30:00,967.8,10.9
2/6/19,15:40:00,967.7,10.9
2/6/19,15:50:00,967.7,10.9
2/6/19,16:00:00,967.3,10.9
2/6/19,16:10:00,967.7,10.9
2/6/19,16:20:00,967.7,10.9
2/6/19,16:30:00,967.5,10.9
2/6/19,16:40:00,967.7,10.8
2/6/19,16:50:00,967.9,10.8
2/6/19,17:00:00,967.7,10.8
2/6/19,17:10:00,967.9,10.8
2/6/19,17:20:00,967.7,10.8
2/6/19,17:30:00,967.7,10.8
2/6/19,17:40:00,967.7,10.8
2/6/19,17:50:00,967.7,10.7
2/6/19,18:00:00,967.5,10.7
2/6/19,18:10:00,967.7,10.7
2/6/19,18:20:00,967.8,10.7
2/6/19,18:30:00,967.8,10.7
2/6/19,18:40:00,967.7,10.6
2/6/19,18:50:00,967.7,10.6
2/6/19,19:00:00,967.8,10.6
2/6/19,19:10:00,967.7,10.6
2/6/19,19:20:00,967.3,10.6
2/6/19,19:30:00,967.9,10.6
2/6/19,19:40:00,967.5,10.6
2/6/19,19:50:00,967.8,10.6
2/6/19,20:00:00,967.8,10.6
2/6/19,20:10:00,968.3,10.6
2/6/19,20:20:00,968.1,10.6
2/6/19,20:30:00,968.3,10.6
2/6/19,20:40:00,968.3,10.6
2/6/19,20:50:00,968.1,10.6
2/6/19,21:00:00,968.4,10.6
2/6/19,21:10:00,968.3,10.6
2/6/19,21:20:00,968.1,10.6
2/6/19,21:30:00,968.1,10.6
2/6/19,21:40:00,968.1,10.6
2/6/19,21:50:00,968.5,10.6
2/6/19,22:00:00,968.4,10.6
2/6/19,22:10:00,968.4,10.6
2/6/19,22:20:00,968.4,10.6
2/6/19,22:30:00,968.3,10.6
2/6/19,22:40:00,968.3,10.6
2/6/19,22:50:00,968.4,10.6
2/6/19,23:00:00,968.5,10.6
2/6/19,23:10:00,968.5,10.6
2/6/19,23:20:00,968.5,10.6
2/6/19,23:30:00,968.5,10.6
2/6/19,23:40:00,968.4,10.6
2/6/19,23:50:00,968.5,10.6
2/7/19,0:00:00,968.5,10.6
2/7/19,0:10:00,968.8,10.6
2/7/19,0:20:00,968.7,10.6
2/7/19,0:30:00,968.5,10.6
2/7/19,0:40:00,968.5,10.6
2/7/19,0:50:00,968.4,10.6
2/7/19,1:00:00,968.5,10.7
2/7/19,1:10:00,968.7,10.7
2/7/19,1:20:00,968.5,10.7
2/7/19,1:30:00,968.4,10.7
2/7/19,1:40:00,968.7,10.7
2/7/19,1:50:00,968.5,10.7
2/7/19,2:00:00,968.7,10.7
2/7/19,2:10:00,968.7,10.7
2/7/19,2:20:00,968.5,10.7
2/7/19,2:30:00,968.8,10.7
2/7/19,2:40:00,968.5,10.6
2/7/19,2:50:00,968.3,10.6
2/7/19,3:00:00,968.4,10.6
2/7/19,3:10:00,968.5,10.6
2/7/19,3:20:00,968.3,10.6
2/7/19,3:30:00,968.4,10.6
2/7/19,3:40:00,968.3,10.6
2/7/19,3:50:00,968.1,10.6
2/7/19,4:00:00,968.4,10.6
2/7/19,4:10:00,968.5,10.7
2/7/19,4:20:00,968.4,10.7
2/7/19,4:30:00,968.3,10.7
2/7/19,4:40:00,968.5,10.7
2/7/19,4:50:00,968.5,10.7
2/7/19,5:00:00,968.5,10.7
2/7/19,5:10:00,968.5,10.7
2/7/19,5:20:00,968.7,10.7
2/7/19,5:30:00,968.7,10.7
2/7/19,5:40:00,969,10.7
2/7/19,5:50:00,968.8,10.7
2/7/19,6:00:00,968.7,10.7
2/7/19,6:10:00,968.8,10.7
2/7/19,6:20:00,968.7,10.7
2/7/19,6:30:00,968.5,10.6
2/7/19,6:40:00,968.5,10.6
2/7/19,6:50:00,968.5,10.6
2/7/19,7:00:00,968.7,10.6
2/7/19,7:10:00,969,10.6
2/7/19,7:20:00,968.8,10.6
2/7/19,7:30:00,968.8,10.5
2/7/19,7:40:00,968.8,10.5
2/7/19,7:50:00,968.8,10.6
2/7/19,8:00:00,969,10.6
2/7/19,8:10:00,968.8,10.6
2/7/19,8:20:00,968.8,10.6
2/7/19,8:30:00,969.1,10.7
2/7/19,8:40:00,969.1,10.7
2/7/19,8:50:00,969.3,10.7
2/7/19,9:00:00,969.3,10.8
2/7/19,9:10:00,969.3,10.8
2/7/19,9:20:00,969.5,10.8
2/7/19,9:30:00,969.3,10.9
2/7/19,9:40:00,969.3,10.9
2/7/19,9:50:00,969.1,10.9
2/7/19,10:00:00,969.3,11
2/7/19,10:10:00,969.5,11
2/7/19,10:20:00,969.5,11.1
2/7/19,10:30:00,969.3,11.1
2/7/19,10:40:00,969.3,11.2
2/7/19,10:50:00,969.1,11.3
2/7/19,11:00:00,969.3,11.4
2/7/19,11:10:00,969.3,11.4
2/7/19,11:20:00,969.3,11.4
2/7/19,11:30:00,969.3,11.5
2/7/19,11:40:00,969,11.6
2/7/19,11:50:00,969,11.7
2/7/19,12:00:00,969,11.9
2/7/19,12:10:00,969,12
2/7/19,12:20:00,968.8,12.1
2/7/19,12:30:00,969,12.2
2/7/19,12:40:00,968.7,12.3
2/7/19,12:50:00,968.5,12.4
2/7/19,13:00:00,968.3,12.6
2/7/19,13:10:00,968.4,12.8
2/7/19,13:20:00,968.1,13
2/7/19,13:30:00,968.3,13.1
2/7/19,13:40:00,968.3,13.1
2/7/19,13:50:00,968.1,13.1
2/7/19,14:00:00,968.1,13.1
2/7/19,14:10:00,967.7,13
2/7/19,14:20:00,967.9,13
2/7/19,14:30:00,968.1,12.9
2/7/19,14:40:00,968.1,12.9
2/7/19,14:50:00,967.8,12.8
2/7/19,15:00:00,967.7,12.8
2/7/19,15:10:00,967.7,12.7
2/7/19,15:20:00,967.5,12.7
2/7/19,15:30:00,967.5,12.6
2/7/19,15:40:00,967.5,12.5
2/7/19,15:50:00,967.7,12.5
2/7/19,16:00:00,967.3,12.4
2/7/19,16:10:00,967.2,12.4
2/7/19,16:20:00,967.5,12.3
2/7/19,16:30:00,967.5,12.3
2/7/19,16:40:00,967.7,12.2
2/7/19,16:50:00,967.5,12.2
2/7/19,17:00:00,967.7,12.1
2/7/19,17:10:00,967.8,12.2
2/7/19,17:20:00,967.8,12.1
2/7/19,17:30:00,967.5,12.1
2/7/19,17:40:00,967.5,12
2/7/19,17:50:00,967.5,12
2/7/19,18:00:00,967.7,11.9
2/7/19,18:10:00,967.7,11.9
2/7/19,18:20:00,967.7,11.9
2/7/19,18:30:00,967.8,11.9
2/7/19,18:40:00,967.9,11.8
2/7/19,18:50:00,967.8,11.8
2/7/19,19:00:00,967.8,11.7
2/7/19,19:10:00,967.8,11.7
2/7/19,19:20:00,967.7,11.7
2/7/19,19:30:00,967.9,11.7
2/7/19,19:40:00,967.3,11.6
2/7/19,19:50:00,967.3,11.6
2/7/19,20:00:00,967.3,11.6
2/7/19,20:10:00,967.7,11.5
2/7/19,20:20:00,967.8,11.5
2/7/19,20:30:00,967.7,11.5
2/7/19,20:40:00,967.7,11.5
2/7/19,20:50:00,967.7,11.4
2/7/19,21:00:00,967.5,11.4
2/7/19,21:10:00,967.8,11.4
2/7/19,21:20:00,967.7,11.4
2/7/19,21:30:00,967.8,11.4
2/7/19,21:40:00,967.5,11.4
2/7/19,21:50:00,967.7,11.4
2/7/19,22:00:00,967.7,11.4
2/7/19,22:10:00,967.8,11.5
2/7/19,22:20:00,967.7,11.4
2/7/19,22:30:00,967.7,11.4
2/7/19,22:40:00,967.7,11.4
2/7/19,22:50:00,967.3,11.4
2/7/19,23:00:00,967.3,11.4
2/7/19,23:10:00,967.5,11.4
2/7/19,23:20:00,967.2,11.3
2/7/19,23:30:00,967.3,11.3
2/7/19,23:40:00,967.2,11.3
2/7/19,23:50:00,967.3,11.3
2/8/19,0:00:00,967.3,11.3
2/8/19,0:10:00,967.2,11.2
2/8/19,0:20:00,967,11.2
2/8/19,0:30:00,967.3,11.3
2/8/19,0:40:00,967.2,11.3
2/8/19,0:50:00,967,11.3
2/8/19,1:00:00,967.2,11.3
2/8/19,1:10:00,967,11.3
2/8/19,1:20:00,967.2,11.3
2/8/19,1:30:00,966.8,11.3
2/8/19,1:40:00,966.8,11.3
2/8/19,1:50:00,966.8,11.3
2/8/19,2:00:00,966.9,11.3
2/8/19,2:10:00,967.5,11.4
2/8/19,2:20:00,967.9,11.4
2/8/19,2:30:00,968.1,11.4
2/8/19,2:40:00,968.3,11.4
2/8/19,2:50:00,968.7,11.4
2/8/19,3:00:00,968.7,11.4
2/8/19,3:10:00,969.1,11.4
2/8/19,3:20:00,969.5,11.4
2/8/19,3:30:00,969.9,11.4
2/8/19,3:40:00,969.9,11.3
2/8/19,3:50:00,970.2,11.3
2/8/19,4:00:00,970,11.3
2/8/19,4:10:00,970.2,11.3
2/8/19,4:20:00,970.2,11.2
2/8/19,4:30:00,970.3,11.2
2/8/19,4:40:00,970.2,11.2
2/8/19,4:50:00,970,11.2
2/8/19,5:00:00,970.3,11.2
2/8/19,5:10:00,970.5,11.2
2/8/19,5:20:00,970.3,11.2
2/8/19,5:30:00,970,11.1
2/8/19,5:40:00,970.3,11.1
2/8/19,5:50:00,970.7,11.1
2/8/19,6:00:00,970.8,11.1
2/8/19,6:10:00,970.7,11.1
2/8/19,6:20:00,971,11.1
2/8/19,6:30:00,970.5,11
2/8/19,6:40:00,970.8,11
2/8/19,6:50:00,970.8,11
2/8/19,7:00:00,971,11
2/8/19,7:10:00,971.1,11
2/8/19,7:20:00,971.8,11
2/8/19,7:30:00,971.8,11
2/8/19,7:40:00,972,10.9
2/8/19,7:50:00,972.2,10.9
2/8/19,8:00:00,972.8,10.9
2/8/19,8:10:00,972.9,10.9
2/8/19,8:20:00,973,10.8
2/8/19,8:30:00,973,10.8
2/8/19,8:40:00,973,10.8
2/8/19,8:50:00,973.2,10.8
2/8/19,9:00:00,973.3,10.8
2/8/19,9:10:00,973.5,10.7
2/8/19,9:20:00,973.5,10.8
2/8/19,9:30:00,973.8,10.8
2/8/19,9:40:00,974.3,10.8
2/8/19,9:50:00,974,10.7
2/8/19,10:00:00,974.3,10.7
2/8/19,10:10:00,974.4,10.7
2/8/19,10:20:00,974.7,10.7
2/8/19,10:30:00,974.8,10.7
2/8/19,10:40:00,974.8,10.7
2/8/19,10:50:00,975,10.7
2/8/19,11:00:00,975.3,10.8
2/8/19,11:10:00,975.3,10.8
2/8/19,11:20:00,975.5,10.9
2/8/19,11:30:00,975.3,11
2/8/19,11:40:00,975.3,11.1
2/8/19,11:50:00,975.5,11.2
2/8/19,12:00:00,975.5,11.3
2/8/19,12:10:00,975.5,11.3
2/8/19,12:20:00,975.3,11.2
2/8/19,12:30:00,975.3,11.3
2/8/19,12:40:00,974.8,11.2
2/8/19,12:50:00,975,11.2
2/8/19,13:00:00,974.8,11
2/8/19,13:10:00,974.7,10.9
2/8/19,13:20:00,975,10.8
2/8/19,13:30:00,975,10.8
2/8/19,13:40:00,975,10.7
2/8/19,13:50:00,975,10.7
2/8/19,14:00:00,974.8,10.7
2/8/19,14:10:00,975.2,10.7
2/8/19,14:20:00,975,10.7
2/8/19,14:30:00,975,10.7
2/8/19,14:40:00,974.8,10.7
2/8/19,14:50:00,975.2,10.6
2/8/19,15:00:00,975.2,10.6
2/8/19,15:10:00,975.6,10.6
2/8/19,15:20:00,975.3,10.5
2/8/19,15:30:00,975.6,10.5
2/8/19,15:40:00,975.6,10.4
2/8/19,15:50:00,975.6,10.4
2/8/19,16:00:00,975.9,10.3
2/8/19,16:10:00,976,10.3
2/8/19,16:20:00,975.9,10.2
2/8/19,16:30:00,976,10.2
2/8/19,16:40:00,976.5,10.1
2/8/19,16:50:00,976.3,10
2/8/19,17:00:00,976.3,9.9
2/8/19,17:10:00,976.2,9.9
2/8/19,17:20:00,976.5,9.9
2/8/19,17:30:00,976.7,9.8
2/8/19,17:40:00,976.7,9.7
2/8/19,17:50:00,976.7,9.7
2/8/19,18:00:00,976.9,9.6
2/8/19,18:10:00,977.1,9.5
2/8/19,18:20:00,977.4,9.5
2/8/19,18:30:00,977.7,9.4
2/8/19,18:40:00,977.8,9.4
2/8/19,18:50:00,977.7,9.3
2/8/19,19:00:00,978.1,9.3
2/8/19,19:10:00,978.1,9.2
2/8/19,19:20:00,978.3,9.2
2/8/19,19:30:00,978.6,9.2
2/8/19,19:40:00,978.8,9.2
2/8/19,19:50:00,978.8,9.1
2/8/19,20:00:00,979.2,9.1
2/8/19,20:10:00,978.9,9.1
2/8/19,20:20:00,979.2,9.1
2/8/19,20:30:00,979.3,9.1
2/8/19,20:40:00,979.5,9
2/8/19,20:50:00,979.2,9
2/8/19,21:00:00,979.7,9
2/8/19,21:10:00,980,9
2/8/19,21:20:00,979.8,8.9
2/8/19,21:30:00,979.8,8.9
2/8/19,21:40:00,979.7,8.9
2/8/19,21:50:00,979.8,8.9
2/8/19,22:00:00,980.3,8.8
2/8/19,22:10:00,980.3,8.8
2/8/19,22:20:00,980,8.8
2/8/19,22:30:00,980.1,8.8
2/8/19,22:40:00,980.1,8.8
2/8/19,22:50:00,980,8.8
2/8/19,23:00:00,980.1,8.7
2/8/19,23:10:00,980.1,8.7
2/8/19,23:20:00,980.1,8.7
2/8/19,23:30:00,980,8.7
2/8/19,23:40:00,980,8.7
2/8/19,23:50:00,979.8,8.6
2/9/19,0:00:00,980,8.6
2/9/19,0:10:00,980.3,8.6
2/9/19,0:20:00,980.3,8.6
2/9/19,0:30:00,980.3,8.6
2/9/19,0:40:00,980.4,8.6
2/9/19,0:50:00,980.3,8.5
2/9/19,1:00:00,980.5,8.5
2/9/19,1:10:00,980.7,8.5
2/9/19,1:20:00,980.4,8.5
2/9/19,1:30:00,980.8,8.5
2/9/19,1:40:00,981.2,8.5
2/9/19,1:50:00,980.7,8.5
2/9/19,2:00:00,980.8,8.4
2/9/19,2:10:00,981.2,8.4
2/9/19,2:20:00,981,8.4
2/9/19,2:30:00,981.2,8.4
2/9/19,2:40:00,981.3,8.4
2/9/19,2:50:00,981.3,8.4
2/9/19,3:00:00,981.5,8.4
2/9/19,3:10:00,981.3,8.3
2/9/19,3:20:00,981.5,8.3
2/9/19,3:30:00,981.2,8.3
2/9/19,3:40:00,981.3,8.3
2/9/19,3:50:00,981.3,8.3
2/9/19,4:00:00,981.3,8.3
2/9/19,4:10:00,981.2,8.2
2/9/19,4:20:00,980.7,8.2
2/9/19,4:30:00,980.8,8.2
2/9/19,4:40:00,980.8,8.2
2/9/19,4:50:00,981.3,8.2
2/9/19,5:00:00,981.2,8.2
2/9/19,5:10:00,981.3,8.1
2/9/19,5:20:00,981.3,8.1
2/9/19,5:30:00,981.6,8.1
2/9/19,5:40:00,981.8,8.1
2/9/19,5:50:00,982,8.1
2/9/19,6:00:00,982.5,8.1
2/9/19,6:10:00,982.5,8.1
2/9/19,6:20:00,982.7,8
2/9/19,6:30:00,982.7,8
2/9/19,6:40:00,982.7,8
2/9/19,6:50:00,983.1,8
2/9/19,7:00:00,983.3,7.9
2/9/19,7:10:00,983.4,7.9
2/9/19,7:20:00,983.7,7.9
2/9/19,7:30:00,983.8,7.9
2/9/19,7:40:00,983.7,7.8
2/9/19,7:50:00,984.2,7.8
2/9/19,8:00:00,984.3,7.8
2/9/19,8:10:00,984.6,7.8
2/9/19,8:20:00,984.9,7.8
2/9/19,8:30:00,984.9,7.8
